5.528626144875544,4.751037318972362
5.546236386795168,4.568253781319946
6.2900840891778245,5.6754120802701475
5.991314005410034,5.52582863759185
5.445502742919858,5.575567851022264
6.682727458765726,5.980535635106259
3.6818727290996494,4.472752218506501
4.277934734996589,4.740349298872428
3.0977545054054576,5.389677562190777
4.527409955351983,3.92250907527834
4.555810998145591,5.35613545357466
4.492615327144411,2.8858471304920865
4.407250370099966,4.569488198694578
5.770549744062931,4.478392974269202
5.3724333808095635,4.117800399173939
5.4172694300398865,5.898764402959381
6.070195779002409,2.2843898254709742
4.5654868967038,4.790727517958833
5.178022335193209,5.083370018241257
6.889568084037904,6.3584338697236555
6.877703020809313,6.426242861410209
5.925168859702609,2.8005256144626327
5.165391020560696,5.97272052458431
4.417106607386479,3.6812714608615904
3.7141647412823273,4.280340767990621
6.419191713114953,5.579193284876268
2.380112678616283,4.737144589775035
4.896565864772142,3.769475976032962
4.933948175198196,3.948960520957816
5.306736194644301,4.399240060442269
3.839666512276371,5.253746229372144
6.678589250510082,5.688288332526903
3.9430592796124087,4.301767285870641
5.865650724314244,4.84143135724682
5.0243443073004554,4.981998343761513
2.95486590300693,4.638580637535808
5.365938488844446,4.817846327309108
6.005741589227879,6.488624300331769
4.6597107349278515,5.451819288267333
3.4728030743926777,5.772976814981929
4.538664574757388,6.034026633741465
4.564061962978914,5.92494041903911
5.290664760245697,4.748595556432956
6.0439935325270975,4.482079447406848
4.598492168901682,5.077549692677631
6.428912700198047,5.22801523856616
4.644230183156827,5.0130033967709595
4.417546571569166,4.9657859056624885
3.6575298577216975,6.80637116477721
6.862365601163743,5.313173382253448
6.536210727432334,5.875240381438733
3.503911332749683,4.30789127733005
4.757451791722919,4.315916776189765
4.988433940569347,4.496568232342219
7.084426093230572,6.302015270188035
4.062417823742813,4.846988672540252
5.386008725839051,4.427174213886928
4.024279620100139,3.2896029125208326
4.666194884879007,-4.4469103515751724
3.4624592355050465,-5.01394109003712
4.404008537305726,-3.704549788855429
5.361143439841956,-3.476040813118212
5.350216736492568,-4.412841010192076
6.836541131066247,-2.7556531276058216
6.102145425000664,-4.032564696936995
4.326052770368484,-4.914260868220474
5.508447203503019,-5.751980370532442
5.979040157867452,-4.842096609297689
3.43353074258519,-5.761833867196602
5.499370365156216,-5.065403671217561
4.567634511675278,-5.2397396539017675
6.475611343430765,-2.8837268441645154
4.704707401603663,-4.188199768606676
3.9028946209177775,-5.756385169733436
6.889170934151845,-5.662070624492238
3.858067121274355,-4.762970468809058
4.577983894718724,-4.575534622021767
5.084240124363305,-4.7173820737597065
3.718930532249173,-3.5869079101015604
5.739583312379228,-7.136938755590432
3.5404762272700947,-4.828843160439253
3.9146651790774305,-3.6965961366348834
3.8123019261037814,-4.3457051527926245
6.064666444604417,-5.316186325797075
4.458840638849561,-5.857166959688507
7.019792631853488,-6.044198878656278
3.4284873611002635,-5.1126227134553215
5.756199224356866,-5.284046781620624
6.168311936201974,-5.290951903003177
4.400817570345328,-5.148270681759592
4.130494078789489,-4.932130268848068
5.639092328032946,-4.994740535961129
4.129011677479743,-3.309356392061106
2.691263847949393,-5.8108346937265285
4.588969221556964,-5.166728312070663
5.503374000673584,-6.791253369505853
5.855946760145995,-5.584944563368836
4.985369013864702,-4.606890563097376
3.929894419785347,-5.478902604246477
5.789450567382795,-4.328425971970191
6.138281056453453,-4.8462808687242624
4.824914538207237,-7.136058221243291
4.275880649559666,-4.89371881489203
2.7471807137225857,-5.245927855176132
6.077225019486738,-5.088768092615793
5.626068571406076,-5.732030689274807
5.8636089883216975,-3.488515049464354
4.966166375031752,-4.1296797106770935
5.923789429429524,-5.311226629073297
7.035848876587236,-6.211037781049647
4.699074031768184,-6.970410909285086
3.9976822864025126,-4.658774153620558
5.061153683914949,-4.455080733163738
4.69625914311615,-5.167955148400545
4.9994716885309805,-4.969156223101172
4.1421359372267315,-4.6868645340259825
6.489351850796965,-6.318089586213194
2.938168575929782,-4.600209438764292
7.351757559483625,-5.873334929394184
5.6863235154361265,-5.397536453547639
4.622141100627878,-4.7845254437849665
6.028612291355406,-4.7162078634389815
4.729280758369205,-5.658761426509733
3.297268191283763,-2.8194005046620174
3.307583782119261,-6.430958228978188
7.236896678970568,-5.145014192853149
5.321192482664468,-4.412180427556698
4.335140911160144,-4.9976305407553046
5.726196071819167,-7.168042659604412
5.272671042150668,-3.3232702251258486
3.296740878338536,-5.065971496730726
4.210391775445592,-4.533448645865332
3.8473882193019424,-3.4012453117032964
6.2926783273788525,-5.520750636030382
5.240003031051522,-6.712143295122697
4.990480111563784,-5.200085271568737
4.287686897472807,-6.251748597137065
6.281581882865174,-6.323215906672999
-5.19912098159346,6.041251591500603
-6.615013175225299,6.1519052309888504
-4.061230167877005,3.1717077456977565
-6.7712512878410855,5.000075500901272
-6.386540014459636,5.352180936209456
-5.04937194055178,5.256424642176063
-5.711450454917213,5.375940055040711
-5.121443078033123,4.604914218920144
-4.494174917182428,4.339241444400331
-6.012787407501855,7.615335967816556
-5.51137914979489,6.479444011661226
-4.118769479638964,4.146767802329217
-4.748655437461528,5.901006479346056
-6.307760971236214,4.447573802036316
-5.890788054280565,4.973657537257741
-5.087902605755798,4.073364564111932
-6.2657163693266416,3.2610233167015554
-4.68901631610349,6.712602867587236
-7.935601763662131,5.318481404933241
-5.298407851445523,4.370865049375654
-4.242767080373094,5.655602982879794
-4.323889459511613,6.378344279523665
-6.650714800882432,4.499176951081082
-3.7684680948819156,3.2563596286745593
-5.223665088481422,4.8966706645259634
-6.01845810334482,4.456329074838607
-4.372463123784019,4.644838498226392
-5.298516051783357,4.920922182275288
-4.8866550399934505,6.05601007194354
-5.233758488864903,4.8476003376423416
-3.471194528713874,4.1865473820412324
-6.702350248283992,6.127925591604647
-4.1018503963667765,4.935672640010416
-6.196982130297963,4.202127579199994
-5.045874310671193,5.608351058493201
-6.763999786600587,5.901926032476371
-5.373202274590071,3.725261432741788
-4.249449605386918,6.176864728270627
-4.192056269678731,4.9580500961072875
-4.70255587466564,6.127653461995406
-4.590678185529793,4.704533828908337
-3.774583399619143,6.092478053243074
-6.181056101454725,4.3386221950364
-5.5515476807084205,3.333127716081272
-3.999032866992118,4.64392062005748
-5.175646305390915,4.168506228623835
-5.425227493930986,4.30556755112541
-5.925699983514269,4.297579442363492
-4.7022390955230255,3.2682095860418614
-6.871955788389744,4.799290077317453
-4.871733155716812,7.359092664703606
-4.794738217651383,5.448612508375486
-4.918877735758045,7.2300710368504095
-4.335372574343821,4.84189050886518
-4.389744483624673,5.820417917012526
-5.6771945190373,6.65706635335482
-6.041076038988445,4.351818284483326
-3.658745629815523,4.251564986197746
-4.926736199626866,2.9325298434633127
-3.6848214084328337,5.205924266283749
-2.3488434782508354,6.514370451067643
-6.759650257704619,4.763643294896268
-4.091964084063698,4.69475032869817
-4.926995760266767,8.064539900409393
-6.366741052862175,4.698860135364671
-5.508527162637541,5.810800535944628
-4.181399111161863,4.231209080490569
-5.0894743654837775,5.915753808814342
-4.999988230549765,6.4943658334060475
-5.2006142303280685,4.6360352747813085
-4.494205576139391,4.4482329171560036
-5.556209035424548,5.448640515027917
-5.0370238801800875,4.901894582657495
-3.8625170536999334,4.114624602426298
-3.922157791146107,5.644672605998865
-4.122562144087137,4.364896324758362
-6.091973966301884,4.426708276803882
-2.7094060441151653,3.8758272989646296
-5.7519966841180015,4.6424191289852414
-2.607419750762773,3.7659858361600405
-6.369140485712217,-3.6313555851563413
-6.008100883331416,-5.607714041206899
-6.0510439463397425,-4.590269721254362
-5.306040378275129,-4.993326202578189
-5.7435784786137924,-4.026880673932021
-5.165097858231565,-5.1291972909052905
-4.644223505681643,-4.694770085679403
-4.961402896223622,-5.79260761923718
-6.0576382193294,-5.078073376868385
-5.7327819220521326,-5.437334079365785
-4.393367725383097,-5.2354842307460565
-4.329439650485866,-5.160938309246783
-5.825982069040476,-5.15185947236884
-6.616759485421046,-3.4974560364503064
-5.917057093361791,-3.7816769032016584
-3.6270829159091735,-3.8750074850000202
-5.1170701079594405,-5.177190861793651
-5.968442499358146,-6.411779394756717
-5.067804099106975,-5.54414601003205
-5.31364699071832,-6.1125494680625465
-5.975101100993287,-6.791926800257878
-5.4175954407883475,-5.580600538968505
-4.36472738137421,-5.966043166932443
-4.871551536564577,-5.473951976306309
-5.1049681632945685,-4.857019810383186
-4.832645175205731,-5.578122247864075
-4.7988513055180855,-5.135840276938516
-4.802666516283851,-4.74135685112363
-4.942927372277113,-5.0985017838620745
-4.836581815101362,-5.229764952827651
-4.237751389496664,-3.2740874996747236
-5.67214509049908,-3.9438477842231983
-4.491480644393168,-4.223196903775409
-5.17501341246599,-4.16617248753847
-5.088846904867808,-4.0387739789172485
-3.7977236013016786,-5.387218428889186
-3.9297761177175916,-4.960966619430932
-5.633306311260403,-5.490262468378986
-4.570713351173012,-4.2080611625552935
-5.5808587325021435,-3.54251702601064
-6.244150610202063,-3.4262737872089737
-5.143440709221594,-4.722765817767729
-2.1780429897937026,-3.84524976358018
-6.903767699712022,-4.731851300539759
-3.919538167232686,-5.990206329044118
-4.813039681011327,-4.601098169324347
-3.6745604652545882,-6.356553990228284
-5.1242411146251685,-6.559855847304068
-5.18475927801635,-6.313659367850725
-6.1796881466963605,-2.8446152108701326
-4.629662330643581,-3.6574726142543836
-5.130338222754161,-4.302970374011333
-6.510955783019492,-4.110597177143276
-6.5298896221812,-4.884914904025376
-6.261961705403509,-4.271519961527333
-3.624625164838289,-6.319616894914218
-6.603935452999048,-4.448468627179852
-4.92315129761498,-4.563729033609307
-4.624965509324936,-5.553687410166739
-3.6993784959003833,-5.9442893170388285
-5.11997249900277,-5.234299301257009
-6.130899834290698,-6.060753444064213
-5.930567234829141,-5.137246224153436
-4.9498145141445224,-4.6398333627784405
-4.661627971367154,-4.707449177312005
-6.032276101539959,-4.550617432097093
-5.824653071433355,-5.173211876227684
-5.812803476894786,-5.649746285932214
-5.695875327758579,-6.483328104949896
-4.824326586100353,-3.5429952189027105
-4.605800648201095,-2.5913710779842223
-4.618701633671192,-5.869272144690788
-6.125526298011579,-3.4580564063667953
-6.150937002087198,-1.9381136374495154
-4.359632637428987,-5.249551782694899
-6.23690399964872,-4.086052096098683
-3.7229465057520272,-4.940926339824256
-4.694829028579301,-5.448418438472811
-4.22343523787478,-4.677577545772588
-5.975275338094166,-4.029671079227166
